Field1,VALUE,Count,Area
457,23,21.00000000000,17990.12830080000
457,24,2.00000000000,1713.34555246000
457,25,1.00000000000,856.67277622800
459,0,27.00000000000,23130.16495820000
459,1,23.00000000000,19703.47385330000
459,2,17.00000000000,14563.43719590000
459,3,18.00000000000,15420.10997210000
459,4,15.00000000000,12850.09164340000
459,5,15.00000000000,12850.09164340000
459,6,15.00000000000,12850.09164340000
459,7,20.00000000000,17133.45552460000
459,8,23.00000000000,19703.47385330000
459,9,25.00000000000,21416.81940570000
459,10,30.00000000000,25700.18328690000
459,11,35.00000000000,29983.54716800000
459,12,34.00000000000,29126.87439180000
459,13,39.00000000000,33410.23827290000
459,14,42.00000000000,35980.25660160000
459,15,60.00000000000,51400.36657370000
459,16,52.00000000000,44546.98436390000
459,17,82.00000000000,70247.16765070000
459,18,68.00000000000,58253.74878350000
459,19,116.00000000000,99374.04204250000
459,20,222.00000000000,190181.35632300000
459,21,435.00000000000,372652.65765900000
459,22,1546.00000000000,1324416.11205000000
459,23,903.00000000000,773575.51693400000
459,24,34.00000000000,29126.87439180000
459,25,3.00000000000,2570.01832869000
459,26,3.00000000000,2570.01832869000
459,27,3.00000000000,2570.01832869000
459,28,5.00000000000,4283.36388114000
459,29,3.00000000000,2570.01832869000
459,30,2.00000000000,1713.34555246000
459,31,5.00000000000,4283.36388114000
459,32,3.00000000000,2570.01832869000
459,33,2.00000000000,1713.34555246000
459,34,5.00000000000,4283.36388114000
459,35,1.00000000000,856.67277622800
459,36,3.00000000000,2570.01832869000
459,37,6.00000000000,5140.03665737000
459,38,4.00000000000,3426.69110491000
459,39,3.00000000000,2570.01832869000
459,40,3.00000000000,2570.01832869000
459,41,3.00000000000,2570.01832869000
459,42,2.00000000000,1713.34555246000
459,43,6.00000000000,5140.03665737000
459,44,2.00000000000,1713.34555246000
459,45,4.00000000000,3426.69110491000
459,46,3.00000000000,2570.01832869000
459,47,4.00000000000,3426.69110491000
459,48,2.00000000000,1713.34555246000
459,49,4.00000000000,3426.69110491000
459,50,6.00000000000,5140.03665737000
459,51,3.00000000000,2570.01832869000
459,52,2.00000000000,1713.34555246000
459,53,5.00000000000,4283.36388114000
459,54,2.00000000000,1713.34555246000
459,55,5.00000000000,4283.36388114000
459,56,2.00000000000,1713.34555246000
459,57,4.00000000000,3426.69110491000
459,58,3.00000000000,2570.01832869000
459,59,2.00000000000,1713.34555246000
459,60,4.00000000000,3426.69110491000
459,62,2.00000000000,1713.34555246000
459,63,2.00000000000,1713.34555246000
459,64,3.00000000000,2570.01832869000
459,65,4.00000000000,3426.69110491000
459,66,2.00000000000,1713.34555246000
459,67,3.00000000000,2570.01832869000
459,68,3.00000000000,2570.01832869000
459,69,1.00000000000,856.67277622800
459,70,3.00000000000,2570.01832869000
459,71,4.00000000000,3426.69110491000
459,72,2.00000000000,1713.34555246000
459,73,2.00000000000,1713.34555246000
459,74,9.00000000000,7710.05498606000
459,75,2.00000000000,1713.34555246000
459,76,4.00000000000,3426.69110491000
459,77,3.00000000000,2570.01832869000
459,78,4.00000000000,3426.69110491000
459,79,1.00000000000,856.67277622800
459,80,2.00000000000,1713.34555246000
459,81,2.00000000000,1713.34555246000
459,82,3.00000000000,2570.01832869000
459,83,2.00000000000,1713.34555246000
459,84,4.00000000000,3426.69110491000
459,85,3.00000000000,2570.01832869000
459,86,2.00000000000,1713.34555246000
459,87,2.00000000000,1713.34555246000
459,88,6.00000000000,5140.03665737000
459,89,5.00000000000,4283.36388114000
459,90,4.00000000000,3426.69110491000
459,91,3.00000000000,2570.01832869000
459,92,2.00000000000,1713.34555246000
459,93,1.00000000000,856.67277622800
459,94,5.00000000000,4283.36388114000
459,95,3.00000000000,2570.01832869000
459,96,1.00000000000,856.67277622800
459,97,6.00000000000,5140.03665737000
459,98,6.00000000000,5140.03665737000
459,99,5.00000000000,4283.36388114000
459,100,2.00000000000,1713.34555246000
459,101,1283.00000000000,1099111.17190000000
460,0,2038.00000000000,1745899.11795000000
460,1,151.00000000000,129357.58921000000
460,2,113.00000000000,96804.02371380000
460,3,143.00000000000,122504.20700100000
460,4,120.00000000000,102800.73314700000
460,5,137.00000000000,117364.17034300000
460,6,100.00000000000,85667.27762280000
460,7,110.00000000000,94234.00538510000
460,8,114.00000000000,97660.69649000000
460,9,111.00000000000,95090.67816140000
460,10,144.00000000000,123360.87977700000
460,11,185.00000000000,158484.46360200000
460,12,226.00000000000,193608.04742800000
460,13,288.00000000000,246721.75955400000
460,14,241.00000000000,206458.13907100000
460,15,216.00000000000,185041.31966500000
460,16,225.00000000000,192751.37465100000
460,17,190.00000000000,162767.82748300000
460,18,152.00000000000,130214.26198700000
460,19,145.00000000000,124217.55255300000
460,20,108.00000000000,92520.65983270000
460,21,100.00000000000,85667.27762280000
460,22,50.00000000000,42833.63881140000
460,23,13.00000000000,11136.74609100000
460,24,1.00000000000,856.67277622800
461,0,28.00000000000,23986.83773440000
461,1,24.00000000000,20560.14662950000
461,2,14.00000000000,11993.41886720000
461,3,25.00000000000,21416.81940570000
461,4,29.00000000000,24843.51051060000
461,5,31.00000000000,26556.85606310000
461,6,28.00000000000,23986.83773440000
461,7,22.00000000000,18846.80107700000
461,8,27.00000000000,23130.16495820000
461,9,33.00000000000,28270.20161550000
461,10,40.00000000000,34266.91104910000
461,11,35.00000000000,29983.54716800000
461,12,45.00000000000,38550.27493030000
461,13,57.00000000000,48830.34824500000
461,14,63.00000000000,53970.38490240000
461,15,79.00000000000,67677.14932200000
461,16,97.00000000000,83097.25929420000
461,17,131.00000000000,112224.13368600000
461,18,175.00000000000,149917.73584000000
461,19,319.00000000000,273278.61561700000
461,20,521.00000000000,446326.51641500000
461,21,1047.00000000000,896936.39671100000
461,22,1597.00000000000,1368106.42364000000
461,23,835.00000000000,715321.76815100000
461,24,103.00000000000,88237.29595150000
461,25,14.00000000000,11993.41886720000
461,26,2.00000000000,1713.34555246000
461,36,1.00000000000,856.67277622800
461,44,1.00000000000,856.67277622800
461,48,2.00000000000,1713.34555246000
461,49,1.00000000000,856.67277622800
461,61,1.00000000000,856.67277622800
461,78,1.00000000000,856.67277622800
461,83,1.00000000000,856.67277622800
461,89,1.00000000000,856.67277622800
461,92,1.00000000000,856.67277622800
461,101,1.00000000000,856.67277622800
462,0,94.00000000000,80527.24096550000
462,1,43.00000000000,36836.92937780000
462,2,38.00000000000,32553.56549670000
462,3,38.00000000000,32553.56549670000
462,4,35.00000000000,29983.54716800000
462,5,39.00000000000,33410.23827290000
462,6,38.00000000000,32553.56549670000
462,7,40.00000000000,34266.91104910000
462,8,50.00000000000,42833.63881140000
462,9,52.00000000000,44546.98436390000
462,10,52.00000000000,44546.98436390000
462,11,64.00000000000,54827.05767860000
462,12,66.00000000000,56540.40323110000
462,13,70.00000000000,59967.09433600000
462,14,82.00000000000,70247.16765070000
462,15,107.00000000000,91663.98705640000
462,16,146.00000000000,125074.22532900000
462,17,160.00000000000,137067.64419700000
462,18,162.00000000000,138780.98974900000
462,19,225.00000000000,192751.37465100000
462,20,303.00000000000,259571.85119700000
462,21,1070.00000000000,916639.87056400000
462,22,1302.00000000000,1115387.95465000000
462,23,611.00000000000,523427.06627600000
462,24,266.00000000000,227874.95847700000
462,25,89.00000000000,76243.87708430000
462,26,10.00000000000,8566.72776228000
462,27,1.00000000000,856.67277622800
462,28,1.00000000000,856.67277622800
462,29,2.00000000000,1713.34555246000
462,30,1.00000000000,856.67277622800
462,31,1.00000000000,856.67277622800
462,33,2.00000000000,1713.34555246000
462,34,1.00000000000,856.67277622800
462,35,4.00000000000,3426.69110491000
462,37,2.00000000000,1713.34555246000
462,39,3.00000000000,2570.01832869000
462,40,1.00000000000,856.67277622800
462,41,2.00000000000,1713.34555246000
462,44,1.00000000000,856.67277622800
462,45,3.00000000000,2570.01832869000
462,46,2.00000000000,1713.34555246000
462,52,1.00000000000,856.67277622800
462,53,1.00000000000,856.67277622800
462,54,2.00000000000,1713.34555246000
462,55,1.00000000000,856.67277622800
462,61,2.00000000000,1713.34555246000
462,62,1.00000000000,856.67277622800
462,63,1.00000000000,856.67277622800
462,64,2.00000000000,1713.34555246000
462,65,1.00000000000,856.67277622800
462,69,1.00000000000,856.67277622800
462,72,1.00000000000,856.67277622800
462,75,1.00000000000,856.67277622800
462,76,2.00000000000,1713.34555246000
462,78,1.00000000000,856.67277622800
462,80,1.00000000000,856.67277622800
462,81,1.00000000000,856.67277622800
462,83,2.00000000000,1713.34555246000
462,84,1.00000000000,856.67277622800
462,85,1.00000000000,856.67277622800
462,86,2.00000000000,1713.34555246000
462,87,1.00000000000,856.67277622800
462,88,2.00000000000,1713.34555246000
462,89,3.00000000000,2570.01832869000
462,93,1.00000000000,856.67277622800
462,94,1.00000000000,856.67277622800
462,95,1.00000000000,856.67277622800
462,96,2.00000000000,1713.34555246000
462,98,2.00000000000,1713.34555246000
462,99,1.00000000000,856.67277622800
462,100,3.00000000000,2570.01832869000
462,101,101.00000000000,86523.95039910000
463,0,2784.00000000000,2384977.00902000000
463,1,150.00000000000,128500.91643400000
463,2,115.00000000000,98517.36926630000
463,3,118.00000000000,101087.38759500000
463,4,119.00000000000,101944.06037100000
463,5,91.00000000000,77957.22263680000
463,6,87.00000000000,74530.53153190000
463,7,81.00000000000,69390.49487450000
463,8,97.00000000000,83097.25929420000
463,9,84.00000000000,71960.51320320000
463,10,92.00000000000,78813.89541300000
463,11,90.00000000000,77100.54986060000
463,12,95.00000000000,81383.91374170000
463,13,96.00000000000,82240.58651790000
463,14,93.00000000000,79670.56818920000
463,15,84.00000000000,71960.51320320000
463,16,94.00000000000,80527.24096550000
463,17,91.00000000000,77957.22263680000
463,18,91.00000000000,77957.22263680000
463,19,105.00000000000,89950.64150400000
463,20,169.00000000000,144777.69918300000
463,21,293.00000000000,251005.12343500000
463,22,235.00000000000,201318.10241400000
463,23,69.00000000000,59110.42155980000
465,0,1654.00000000000,1416936.77188000000
465,1,183.00000000000,156771.11805000000
465,2,116.00000000000,99374.04204250000
465,3,113.00000000000,96804.02371380000
465,4,96.00000000000,82240.58651790000
465,5,87.00000000000,74530.53153190000
465,6,57.00000000000,48830.34824500000
465,7,76.00000000000,65107.13099340000
465,8,68.00000000000,58253.74878350000
465,9,72.00000000000,61680.43988840000
465,10,70.00000000000,59967.09433600000
465,11,91.00000000000,77957.22263680000
465,12,95.00000000000,81383.91374170000
465,13,104.00000000000,89093.96872780000
465,14,170.00000000000,145634.37195900000
465,15,173.00000000000,148204.39028800000
465,16,252.00000000000,215881.53961000000
465,17,293.00000000000,251005.12343500000
465,18,410.00000000000,351235.83825400000
465,19,438.00000000000,375222.67598800000
465,20,399.00000000000,341812.43771500000
465,21,287.00000000000,245865.08677800000
465,22,98.00000000000,83953.93207040000
465,23,21.00000000000,17990.12830080000
465,24,2.00000000000,1713.34555246000
465,25,1.00000000000,856.67277622800
466,0,374.00000000000,320395.61830900000
466,1,62.00000000000,53113.71212620000
466,2,57.00000000000,48830.34824500000
466,3,70.00000000000,59967.09433600000
466,4,57.00000000000,48830.34824500000
466,5,70.00000000000,59967.09433600000
466,6,85.00000000000,72817.18597940000
466,7,99.00000000000,84810.60484660000
466,8,101.00000000000,86523.95039910000
466,9,88.00000000000,75387.20430810000
466,10,106.00000000000,90807.31428020000
466,11,117.00000000000,100230.71481900000
466,12,138.00000000000,118220.84312000000
466,13,155.00000000000,132784.28031500000
466,14,137.00000000000,117364.17034300000
466,15,138.00000000000,118220.84312000000
466,16,107.00000000000,91663.98705640000
466,17,98.00000000000,83953.93207040000
466,18,82.00000000000,70247.16765070000
466,19,84.00000000000,71960.51320320000
466,20,141.00000000000,120790.86144800000
466,21,253.00000000000,216738.21238600000
466,22,116.00000000000,99374.04204250000
466,23,17.00000000000,14563.43719590000
466,24,2.00000000000,1713.34555246000
466,25,2.00000000000,1713.34555246000
466,26,1.00000000000,856.67277622800
466,27,3.00000000000,2570.01832869000
466,28,1.00000000000,856.67277622800
466,29,1.00000000000,856.67277622800
466,32,1.00000000000,856.67277622800
466,33,1.00000000000,856.67277622800
466,36,2.00000000000,1713.34555246000
466,38,1.00000000000,856.67277622800
466,41,2.00000000000,1713.34555246000
466,42,1.00000000000,856.67277622800
466,46,1.00000000000,856.67277622800
466,47,2.00000000000,1713.34555246000
466,48,1.00000000000,856.67277622800
466,50,1.00000000000,856.67277622800
466,52,2.00000000000,1713.34555246000
466,55,1.00000000000,856.67277622800
466,56,1.00000000000,856.67277622800
466,57,2.00000000000,1713.34555246000
466,58,1.00000000000,856.67277622800
466,60,1.00000000000,856.67277622800
466,61,1.00000000000,856.67277622800
466,62,1.00000000000,856.67277622800
466,63,1.00000000000,856.67277622800
466,64,1.00000000000,856.67277622800
466,65,1.00000000000,856.67277622800
466,66,3.00000000000,2570.01832869000
466,68,3.00000000000,2570.01832869000
466,69,2.00000000000,1713.34555246000
466,71,4.00000000000,3426.69110491000
466,72,1.00000000000,856.67277622800
466,74,2.00000000000,1713.34555246000
466,75,2.00000000000,1713.34555246000
466,76,1.00000000000,856.67277622800
466,77,1.00000000000,856.67277622800
466,78,2.00000000000,1713.34555246000
466,79,1.00000000000,856.67277622800
466,80,2.00000000000,1713.34555246000
466,81,2.00000000000,1713.34555246000
466,82,1.00000000000,856.67277622800
466,85,1.00000000000,856.67277622800
466,86,2.00000000000,1713.34555246000
466,87,1.00000000000,856.67277622800
466,88,1.00000000000,856.67277622800
466,90,1.00000000000,856.67277622800
466,91,1.00000000000,856.67277622800
466,92,2.00000000000,1713.34555246000
466,93,2.00000000000,1713.34555246000
466,95,2.00000000000,1713.34555246000
466,96,2.00000000000,1713.34555246000
466,97,3.00000000000,2570.01832869000
466,98,6.00000000000,5140.03665737000
466,99,2.00000000000,1713.34555246000
466,100,3.00000000000,2570.01832869000
466,101,2593.00000000000,2221352.50876000000
472,0,167.00000000000,143064.35363000000
472,1,40.00000000000,34266.91104910000
472,2,32.00000000000,27413.52883930000
472,3,36.00000000000,30840.21994420000
472,4,28.00000000000,23986.83773440000
472,5,21.00000000000,17990.12830080000
472,6,33.00000000000,28270.20161550000
472,7,27.00000000000,23130.16495820000
472,8,33.00000000000,28270.20161550000
472,9,38.00000000000,32553.56549670000
472,10,36.00000000000,30840.21994420000
472,11,56.00000000000,47973.67546880000
472,12,83.00000000000,71103.84042700000
472,13,111.00000000000,95090.67816140000
472,14,126.00000000000,107940.76980500000
